order_id,customer_id,order_timestamp,prior_order_count,prior_total_spend,prior_total_discount,prior_return_count,prior_average_order_value,prior_return_rate,prior_average_discount,days_since_previous_order,is_first_order,customer_age,gender,customer_segment,customer_state,customer_country,region,customer_acquisition_cost
ORD-216107,CUST-000998,2021-11-15 02:51:10,1,1619.88,122.84,0,1619.88,0.0,122.84,316.6249652777778,0,34,Male,Consumer,Illinois,USA,Central,58.66
ORD-532876,CUST-024141,2024-11-07 17:11:01,1,5034.16,1921.66,0,5034.16,0.0,1921.66,329.916087962963,0,55,Male,Consumer,Scotland,UK,North,72.69
ORD-770382,CUST-015320,2025-08-28 08:16:38,10,9878.78,1738.9,0,987.878,0.0,173.89000000000001,44.76582175925926,0,70,Female,Consumer,Northern Ireland,UK,West,75.76
ORD-271651,CUST-023699,2024-04-27 16:49:45,2,1069.59,224.96,0,534.795,0.0,112.48,13.930138888888889,0,63,Female,VIP,Bavaria,Germany,South,16.18
ORD-485660,CUST-000489,2021-02-15 14:10:41,0,0.0,0.0,0,,,,,1,19,Female,Business,Scotland,UK,North,78.92
ORD-188259,CUST-017975,2023-12-05 09:47:10,4,5133.99,2643.6500000000005,1,1283.4975,0.25,660.9125000000001,537.5705439814815,0,43,Female,Premium,Florida,USA,South,34.48
ORD-785188,CUST-008537,2022-06-14 13:47:47,4,7695.47,1212.14,0,1923.8675,0.0,303.035,185.56988425925925,0,24,Male,Consumer,North Carolina,USA,South,41.11
ORD-282261,CUST-024518,2023-10-17 23:53:19,6,4955.98,705.41,1,825.9966666666666,0.16666666666666666,117.56833333333333,18.814791666666668,0,59,Female,VIP,Florida,USA,South,73.87
ORD-604697,CUST-016027,2023-07-21 17:38:10,1,764.2,191.93,0,764.2,0.0,191.93,600.3765509259259,0,38,Male,Consumer,Tamil Nadu,India,South,51.6
ORD-590487,CUST-011077,2023-01-11 05:58:24,1,975.86,65.09,0,975.86,0.0,65.09,738.0318865740741,0,19,Female,Consumer,North Carolina,USA,South,35.45
ORD-702143,CUST-008058,2024-12-11 16:58:40,4,4612.12,465.91,0,1153.03,0.0,116.4775,419.4083101851852,0,22,Male,Business,California,USA,West,68.28
ORD-495757,CUST-018132,2024-04-02 14:44:18,2,1465.06,0.0,0,732.53,0.0,0.0,481.99871527777776,0,59,Female,VIP,Texas,USA,South,27.89
ORD-727162,CUST-005121,2023-08-06 20:51:03,2,5441.76,1249.65,0,2720.88,0.0,624.825,610.5246527777778,0,19,Female,Consumer,Michigan,USA,Central,63.69
ORD-595362,CUST-019745,2023-07-19 20:01:42,1,1067.73,162.55,0,1067.73,0.0,162.55,852.5590046296296,0,67,Female,Consumer,Bavaria,Germany,South,53.84
ORD-112226,CUST-024423,2021-01-20 19:02:28,0,0.0,0.0,0,,,,,1,30,Female,Consumer,Michigan,USA,Central,52.29
ORD-845292,CUST-002770,2021-07-04 14:38:26,0,0.0,0.0,0,,,,,1,52,Male,VIP,Florida,USA,South,77.34
ORD-475986,CUST-010382,2025-07-24 09:59:58,5,5668.29,1098.8600000000001,0,1133.658,0.0,219.77200000000002,471.8015162037037,0,36,Male,VIP,Wales,UK,West,79.2
ORD-498985,CUST-018498,2025-04-05 17:20:55,2,9610.28,1386.4,0,4805.14,0.0,693.2,479.87024305555553,0,74,Male,Consumer,Michigan,USA,Central,12.32
ORD-925770,CUST-001252,2023-08-01 04:15:31,1,432.37,61.31,0,432.37,0.0,61.31,32.33908564814815,0,44,Female,Consumer,Georgia,USA,South,74.6
ORD-854989,CUST-021548,2023-09-18 19:30:30,3,2993.24,102.02,0,997.7466666666666,0.0,34.00666666666667,190.31491898148147,0,70,Female,VIP,Karnataka,India,South,68.01
ORD-767451,CUST-017601,2025-12-25 23:04:15,2,323.6,18.25,1,161.8,0.5,9.125,690.8826504629629,0,47,Male,Premium,Northern Ireland,UK,West,69.22
ORD-587138,CUST-014780,2025-05-01 10:52:25,5,4251.81,1030.3600000000001,0,850.3620000000001,0.0,206.07200000000003,41.00537037037037,0,38,Male,Consumer,Florida,USA,South,28.08
ORD-745876,CUST-001482,2025-06-26 02:38:22,5,5734.099999999999,1687.55,0,1146.82,0.0,337.51,256.93327546296297,0,45,Female,VIP,England,UK,North,32.03
ORD-455945,CUST-006530,2023-12-30 19:18:12,4,7211.660000000001,822.9699999999999,0,1802.9150000000002,0.0,205.74249999999998,604.6190046296297,0,55,Female,Consumer,Quebec,Canada,East,70.38
ORD-116069,CUST-015008,2025-04-16 14:24:44,5,3829.2999999999997,1285.8300000000002,1,765.8599999999999,0.2,257.16600000000005,119.08393518518518,0,65,Female,Consumer,Michigan,USA,Central,54.62
ORD-307364,CUST-024086,2022-08-25 13:54:02,3,1666.18,407.06,0,555.3933333333333,0.0,135.68666666666667,89.68953703703704,0,28,Female,Premium,Georgia,USA,South,10.3
ORD-534077,CUST-024809,2024-09-12 12:03:27,3,5108.7,914.94,0,1702.8999999999999,0.0,304.98,790.0447337962963,0,22,Male,Consumer,Lower Saxony,Germany,North,78.57
ORD-524558,CUST-020062,2024-06-25 19:09:59,3,6376.39,361.35,2,2125.4633333333336,0.6666666666666666,120.45,181.7473611111111,0,31,Female,Premium,California,USA,West,6.63
ORD-365748,CUST-016256,2023-12-30 08:12:51,3,4308.95,695.02,0,1436.3166666666666,0.0,231.67333333333332,144.1550462962963,0,71,Female,Consumer,North Carolina,USA,South,23.2
ORD-921182,CUST-019733,2022-06-24 02:32:12,1,1277.35,0.0,0,1277.35,0.0,0.0,424.4209259259259,0,42,Female,Premium,California,USA,West,10.63
ORD-388693,CUST-013708,2024-09-18 19:07:37,4,1550.6000000000001,245.71,0,387.65000000000003,0.0,61.4275,86.51202546296297,0,63,Female,Consumer,Scotland,UK,North,35.54
ORD-235193,CUST-023231,2023-05-18 09:58:00,4,3027.91,365.98,0,756.9775,0.0,91.495,2.412071759259259,0,33,Male,Premium,Scotland,UK,North,5.65
ORD-467627,CUST-003904,2022-05-23 18:43:40,2,3579.82,244.95,0,1789.91,0.0,122.475,92.83251157407408,0,49,Female,VIP,New York,USA,East,57.98
ORD-856388,CUST-019373,2021-03-20 13:51:18,0,0.0,0.0,0,,,,,1,72,Female,Premium,Manitoba,Canada,Central,44.14
ORD-109661,CUST-014853,2023-10-07 08:56:01,1,2551.44,1683.37,0,2551.44,0.0,1683.37,324.4104398148148,0,58,Female,Premium,Georgia,USA,South,61.63
ORD-608529,CUST-010963,2024-08-03 11:50:44,8,8616.099999999999,910.69,0,1077.0124999999998,0.0,113.83625,151.64693287037036,0,50,Female,Consumer,Baden-Württemberg,Germany,South,73.89
ORD-345236,CUST-023990,2022-10-05 02:30:20,3,1689.12,111.88000000000001,0,563.04,0.0,37.29333333333334,15.511053240740742,0,20,Female,Premium,Scotland,UK,North,78.6
ORD-608396,CUST-012020,2021-01-07 16:47:29,0,0.0,0.0,0,,,,,1,70,Male,Premium,Victoria,Australia,South,17.87
ORD-221103,CUST-006588,2025-12-04 05:11:46,7,8324.0,2311.9500000000003,0,1189.142857142857,0.0,330.27857142857147,108.19944444444444,0,58,Male,Consumer,Ohio,USA,Central,9.01
ORD-115402,CUST-015738,2025-01-28 22:43:22,4,3777.1299999999997,2191.58,0,944.2824999999999,0.0,547.895,786.4505208333334,0,44,Male,Premium,New York,USA,East,56.56
ORD-980261,CUST-004112,2021-11-18 13:00:01,0,0.0,0.0,0,,,,,1,61,Female,Consumer,Michigan,USA,Central,57.56
ORD-803079,CUST-004318,2021-06-12 00:48:56,0,0.0,0.0,0,,,,,1,20,Male,Consumer,California,USA,West,5.14
ORD-893112,CUST-001491,2025-06-05 23:21:31,10,14291.45,4013.8,1,1429.145,0.1,401.38,138.51246527777778,0,41,Male,Premium,Florida,USA,South,19.31
ORD-399679,CUST-014563,2021-02-19 21:37:07,0,0.0,0.0,0,,,,,1,38,Male,Consumer,California,USA,West,66.33
ORD-861720,CUST-015401,2023-08-22 05:34:52,3,7177.110000000001,68.62,1,2392.3700000000003,0.3333333333333333,22.873333333333335,12.774293981481481,0,33,Female,Consumer,Illinois,USA,Central,57.33
ORD-428692,CUST-020500,2024-11-04 10:21:27,2,4757.389999999999,385.17,0,2378.6949999999997,0.0,192.585,1103.5501851851852,0,52,Male,Premium,Illinois,USA,Central,5.37
ORD-256287,CUST-017113,2023-11-14 08:48:23,7,12959.3,2654.86,0,1851.3285714285714,0.0,379.2657142857143,86.99331018518518,0,26,Male,VIP,Georgia,USA,South,47.3
ORD-466398,CUST-021505,2023-12-16 19:06:25,3,4140.21,393.69,0,1380.07,0.0,131.23,114.6088425925926,0,19,Female,Business,Northern Ireland,UK,West,58.14
ORD-806818,CUST-013277,2024-11-14 17:04:27,4,7593.59,433.71000000000004,0,1898.3975,0.0,108.42750000000001,83.63096064814815,0,38,Male,Business,Georgia,USA,South,75.14
ORD-130763,CUST-007606,2022-10-29 09:14:32,1,885.82,12.38,0,885.82,0.0,12.38,523.418113425926,0,54,Male,Premium,Ohio,USA,Central,54.59
ORD-734642,CUST-001752,2024-10-29 09:49:53,3,4768.22,301.98,1,1589.4066666666668,0.3333333333333333,100.66000000000001,82.14293981481481,0,60,Male,VIP,Pennsylvania,USA,East,31.65
ORD-854845,CUST-017751,2025-11-30 21:01:53,3,3254.05,322.39,0,1084.6833333333334,0.0,107.46333333333332,131.02546296296296,0,45,Male,Consumer,Tamil Nadu,India,South,54.27
ORD-563423,CUST-006865,2021-11-28 02:08:26,0,0.0,0.0,0,,,,,1,49,Male,VIP,Texas,USA,South,62.97
ORD-810253,CUST-008418,2025-03-02 22:13:46,4,5370.34,1162.8200000000002,0,1342.585,0.0,290.70500000000004,139.89491898148148,0,35,Female,Premium,Pennsylvania,USA,East,49.88
ORD-416076,CUST-024446,2025-08-20 10:26:41,5,6072.0599999999995,503.63,0,1214.4119999999998,0.0,100.726,670.3041550925926,0,40,Female,Business,Illinois,USA,Central,35.04
ORD-674813,CUST-009886,2022-11-29 06:00:58,3,10931.6,2861.5,1,3643.866666666667,0.3333333333333333,953.8333333333334,4.923425925925926,0,33,Male,Business,Pennsylvania,USA,East,56.66
ORD-140808,CUST-003026,2022-11-29 07:09:16,1,708.8499999999999,9.56,0,708.8499999999999,0.0,9.56,602.1268981481481,0,54,Female,Consumer,Hesse,Germany,Central,43.21
ORD-744776,CUST-003299,2021-03-31 02:26:42,0,0.0,0.0,0,,,,,1,50,Female,Business,Ohio,USA,Central,23.32
ORD-594715,CUST-013603,2024-04-21 17:02:36,3,7901.83,941.44,0,2633.943333333333,0.0,313.81333333333333,88.01616898148148,0,68,Male,Consumer,Texas,USA,South,36.76
ORD-889012,CUST-006612,2021-03-03 13:05:42,0,0.0,0.0,0,,,,,1,59,Male,Consumer,Pennsylvania,USA,East,42.51
ORD-254522,CUST-005316,2022-07-23 19:17:33,2,1975.78,409.49,0,987.89,0.0,204.745,252.19440972222222,0,42,Female,Consumer,Florida,USA,South,56.13
ORD-821556,CUST-006894,2021-10-08 15:01:38,0,0.0,0.0,0,,,,,1,35,Female,Premium,Northern Ireland,UK,West,21.56
ORD-138549,CUST-013925,2023-03-16 03:30:59,2,3851.64,412.78000000000003,0,1925.82,0.0,206.39000000000001,436.9102199074074,0,72,Male,Consumer,Northern Ireland,UK,West,49.71
ORD-649493,CUST-005858,2022-01-21 07:50:59,1,262.93,33.34,0,262.93,0.0,33.34,288.7137037037037,0,51,Male,Consumer,Georgia,USA,South,60.67
ORD-703177,CUST-009205,2022-03-21 03:30:08,1,1516.05,180.17,0,1516.05,0.0,180.17,309.59421296296296,0,48,Female,VIP,Maharashtra,India,West,71.11
ORD-729256,CUST-003023,2024-09-26 21:45:03,4,5345.48,415.65,1,1336.37,0.25,103.9125,154.83144675925925,0,40,Female,Premium,Northern Ireland,UK,West,37.5
ORD-457844,CUST-011187,2025-06-21 22:50:49,5,8992.76,2004.8,0,1798.5520000000001,0.0,400.96,153.3001273148148,0,37,Female,Premium,Illinois,USA,Central,77.35
ORD-577863,CUST-023080,2025-11-30 06:30:02,4,10184.81,1494.6,0,2546.2025,0.0,373.65,368.6783449074074,0,72,Female,Premium,Illinois,USA,Central,12.69
ORD-938329,CUST-018338,2023-12-04 22:27:47,0,0.0,0.0,0,,,,,1,40,Female,Consumer,North Carolina,USA,South,32.27
ORD-354132,CUST-007876,2023-03-05 03:44:24,3,7897.969999999999,3320.26,0,2632.6566666666663,0.0,1106.7533333333333,119.4329513888889,0,46,Non-Binary,Consumer,Illinois,USA,Central,21.55
ORD-620290,CUST-009563,2023-06-21 00:29:04,5,12368.91,1411.78,0,2473.782,0.0,282.356,483.38755787037036,0,58,Female,Consumer,Ohio,USA,Central,47.32
ORD-522847,CUST-019508,2022-10-25 07:11:57,1,1737.39,1705.17,0,1737.39,0.0,1705.17,299.4590856481482,0,46,Female,Premium,California,USA,West,14.85
ORD-322638,CUST-010813,2021-04-14 13:58:04,0,0.0,0.0,0,,,,,1,21,Female,VIP,Northern Ireland,UK,West,78.8
ORD-315146,CUST-014595,2023-03-01 12:06:44,0,0.0,0.0,0,,,,,1,58,Male,Business,Florida,USA,South,71.33
ORD-777609,CUST-006583,2023-04-02 17:41:19,1,895.6,79.53999999999999,0,895.6,0.0,79.53999999999999,716.3713541666667,0,31,Female,Premium,Georgia,USA,South,29.03
ORD-515322,CUST-017621,2021-09-28 14:21:19,1,2022.39,0.0,1,2022.39,1.0,0.0,205.34822916666667,0,52,Male,Premium,Scotland,UK,North,29.42
ORD-307925,CUST-018269,2024-08-04 12:50:25,5,4186.2,582.3799999999999,0,837.24,0.0,116.47599999999997,745.9085300925926,0,57,Non-Binary,Consumer,Ohio,USA,Central,69.71
ORD-189438,CUST-004574,2025-09-23 21:32:39,1,453.19,81.11,0,453.19,0.0,81.11,1334.3812268518518,0,55,Male,VIP,Texas,USA,South,33.5
ORD-919914,CUST-001424,2024-10-29 05:16:25,2,2025.21,131.3,0,1012.605,0.0,65.65,516.6288541666667,0,34,Female,Consumer,Ohio,USA,Central,6.06
ORD-572876,CUST-007455,2023-07-28 21:01:55,2,2075.63,722.04,0,1037.815,0.0,361.02,243.47451388888888,0,44,Female,Premium,Texas,USA,South,29.14
ORD-135284,CUST-024755,2021-10-25 18:26:42,1,1492.12,127.62,0,1492.12,0.0,127.62,65.00520833333333,0,36,Male,Business,Illinois,USA,Central,6.48
ORD-572120,CUST-023018,2024-07-03 15:19:17,3,1546.65,82.13,1,515.5500000000001,0.3333333333333333,27.376666666666665,417.47925925925927,0,54,Male,Premium,Scotland,UK,North,49.08
ORD-186440,CUST-019558,2021-07-29 10:07:15,2,1978.8200000000002,162.32999999999998,0,989.4100000000001,0.0,81.16499999999999,155.9960300925926,0,26,Female,Consumer,Michigan,USA,Central,67.99
ORD-969166,CUST-001501,2024-05-29 08:04:13,5,6177.03,317.63,0,1235.406,0.0,63.525999999999996,131.03758101851852,0,36,Female,Consumer,British Columbia,Canada,West,33.52
ORD-500492,CUST-015591,2021-12-09 00:10:22,1,1321.0,144.26000000000002,0,1321.0,0.0,144.26000000000002,266.7236226851852,0,32,Female,Premium,Western Australia,Australia,West,27.12
ORD-761792,CUST-011034,2021-07-29 17:32:48,0,0.0,0.0,0,,,,,1,51,Male,Consumer,Scotland,UK,North,68.44
ORD-676053,CUST-006107,2022-02-22 21:12:44,3,2024.07,4.63,0,674.6899999999999,0.0,1.5433333333333332,12.35414351851852,0,46,Female,Premium,England,UK,North,71.22
ORD-794636,CUST-002288,2024-08-16 06:45:54,3,1506.78,36.24,0,502.26,0.0,12.08,432.2992824074074,0,24,Male,VIP,California,USA,West,79.83
ORD-882218,CUST-024554,2024-01-15 13:30:24,5,3384.4,638.04,0,676.88,0.0,127.60799999999999,132.84256944444445,0,48,Male,Consumer,Ohio,USA,Central,58.45
ORD-341326,CUST-018620,2024-01-27 15:38:34,6,8122.290000000001,1525.21,0,1353.7150000000001,0.0,254.20166666666668,144.45537037037036,0,64,Male,Consumer,Illinois,USA,Central,19.64
ORD-852165,CUST-012006,2024-04-24 17:26:31,4,8154.28,2121.26,0,2038.57,0.0,530.315,127.63586805555556,0,47,Male,VIP,New South Wales,Australia,East,78.18
ORD-416127,CUST-020375,2024-06-24 11:01:16,5,6705.75,3376.4500000000003,0,1341.15,0.0,675.2900000000001,47.58728009259259,0,26,Female,Premium,Michigan,USA,Central,23.37
ORD-530319,CUST-015629,2025-12-27 18:33:14,5,5371.929999999999,671.25,0,1074.386,0.0,134.25,3.00650462962963,0,51,Female,Consumer,Georgia,USA,South,6.49
ORD-764284,CUST-007880,2022-05-16 13:16:16,0,0.0,0.0,0,,,,,1,24,Male,Consumer,Queensland,Australia,North,53.41
ORD-498676,CUST-021651,2025-07-30 08:55:55,10,7003.58,1220.55,0,700.358,0.0,122.05499999999999,257.28886574074073,0,25,Male,Consumer,Georgia,USA,South,38.52
ORD-432647,CUST-000939,2021-01-18 12:42:05,0,0.0,0.0,0,,,,,1,61,Male,VIP,Ohio,USA,Central,39.04
ORD-316187,CUST-020899,2025-02-11 14:13:53,3,1875.44,334.65,0,625.1466666666666,0.0,111.55,55.29402777777778,0,50,Female,Consumer,Texas,USA,South,13.01
ORD-906056,CUST-024545,2025-03-17 01:19:42,5,5162.400000000001,343.98,1,1032.48,0.2,68.796,539.6074537037038,0,37,Female,Business,California,USA,West,37.91
ORD-830109,CUST-004523,2021-12-14 08:38:49,0,0.0,0.0,0,,,,,1,29,Male,Business,Texas,USA,South,59.76
ORD-645084,CUST-019094,2022-07-25 07:09:49,3,1920.1,211.25,0,640.0333333333333,0.0,70.41666666666667,131.75708333333333,0,69,Male,Consumer,South Australia,Australia,South,23.0
ORD-235511,CUST-014502,2022-12-18 14:06:27,3,3258.4,727.3299999999999,0,1086.1333333333334,0.0,242.4433333333333,28.65230324074074,0,22,Male,Consumer,Georgia,USA,South,68.38
ORD-689987,CUST-003012,2025-10-21 09:17:24,5,7048.26,1124.04,0,1409.652,0.0,224.808,577.3127662037037,0,36,Female,VIP,Ohio,USA,Central,22.47
ORD-432144,CUST-001061,2025-04-27 17:35:50,5,4881.29,603.02,0,976.258,0.0,120.604,170.45686342592592,0,58,Female,Consumer,Pennsylvania,USA,East,65.95
ORD-695625,CUST-000487,2024-05-31 22:45:26,2,5435.610000000001,612.8900000000001,0,2717.8050000000003,0.0,306.44500000000005,288.6770486111111,0,61,Female,Consumer,Michigan,USA,Central,39.17
ORD-389684,CUST-024311,2023-05-31 07:44:25,3,5009.72,1023.4200000000001,0,1669.9066666666668,0.0,341.14000000000004,49.90357638888889,0,63,Female,Consumer,Pennsylvania,USA,East,9.86
ORD-412709,CUST-018683,2025-12-16 05:12:46,4,1263.19,491.49,0,315.7975,0.0,122.8725,10.666840277777778,0,43,Male,VIP,Ohio,USA,Central,75.05
ORD-653634,CUST-000386,2025-03-02 08:05:24,2,1873.46,239.65,0,936.73,0.0,119.825,187.30413194444444,0,70,Male,Consumer,Gujarat,India,West,79.11
ORD-993368,CUST-012891,2022-06-15 19:13:58,1,532.6,52.540000000000006,0,532.6,0.0,52.540000000000006,181.5534722222222,0,50,Male,Business,England,UK,North,46.31
ORD-879382,CUST-004173,2022-01-06 21:25:07,1,2394.53,1144.82,0,2394.53,0.0,1144.82,42.8003125,0,24,Male,VIP,Alberta,Canada,Central,71.89
ORD-228530,CUST-018754,2025-07-19 02:59:22,6,7682.280000000001,894.53,0,1280.38,0.0,149.08833333333334,77.77545138888888,0,30,Male,Premium,Wales,UK,West,55.81
ORD-787914,CUST-016841,2025-12-24 17:49:15,4,4543.58,1274.3600000000001,0,1135.895,0.0,318.59000000000003,377.16644675925926,0,45,Female,Premium,North Rhine,Germany,West,7.35
ORD-760827,CUST-015998,2024-08-14 04:25:06,6,6291.359999999999,1305.39,2,1048.5599999999997,0.3333333333333333,217.56500000000003,21.934722222222224,0,43,Male,Premium,New York,USA,East,9.06
ORD-228798,CUST-023575,2024-02-26 02:21:45,1,563.36,90.01,0,563.36,0.0,90.01,487.6937384259259,0,35,Male,Premium,England,UK,North,61.5
ORD-820897,CUST-022041,2025-08-21 15:30:59,4,2390.96,252.22000000000003,0,597.74,0.0,63.05500000000001,149.88355324074075,0,43,Male,Consumer,Hesse,Germany,Central,21.36
ORD-397634,CUST-013353,2022-06-18 17:39:14,0,0.0,0.0,0,,,,,1,20,Female,Consumer,Pennsylvania,USA,East,56.21
ORD-116569,CUST-012746,2024-06-11 12:51:11,3,1847.85,276.83000000000004,0,615.9499999999999,0.0,92.27666666666669,619.7587615740741,0,31,Female,Consumer,Gujarat,India,West,79.13
ORD-721005,CUST-007910,2022-01-27 03:56:19,1,1683.5300000000002,0.0,1,1683.5300000000002,1.0,0.0,261.63984953703704,0,43,Female,Premium,North Carolina,USA,South,46.74
ORD-763971,CUST-001278,2021-11-12 18:29:21,0,0.0,0.0,0,,,,,1,49,Female,VIP,Scotland,UK,North,13.43
ORD-183189,CUST-021601,2024-11-19 21:42:24,1,680.14,1.44,0,680.14,0.0,1.44,905.7167824074074,0,27,Male,Premium,Wales,UK,West,61.22
ORD-232409,CUST-001905,2025-01-06 20:41:58,1,606.0999999999999,90.94,0,606.0999999999999,0.0,90.94,318.9892824074074,0,50,Male,Business,Scotland,UK,North,70.41
ORD-947810,CUST-009848,2022-11-14 05:26:20,1,3133.5800000000004,0.0,1,3133.5800000000004,1.0,0.0,415.10099537037036,0,51,Female,Business,Michigan,USA,Central,77.49
ORD-900922,CUST-002675,2021-09-22 18:48:21,0,0.0,0.0,0,,,,,1,68,Male,Consumer,Karnataka,India,South,7.61
ORD-907288,CUST-011262,2021-08-15 07:22:34,0,0.0,0.0,0,,,,,1,27,Female,Consumer,Texas,USA,South,6.48
ORD-631088,CUST-020544,2022-09-25 14:52:03,2,2003.02,113.16,0,1001.51,0.0,56.58,49.41765046296296,0,40,Male,Consumer,Ohio,USA,Central,43.35
ORD-286786,CUST-012629,2024-03-07 14:19:15,4,8985.869999999999,999.6500000000001,0,2246.4674999999997,0.0,249.91250000000002,33.703472222222224,0,21,Male,VIP,California,USA,West,51.5
ORD-909727,CUST-008204,2025-11-06 08:56:37,6,10259.210000000001,2031.48,0,1709.8683333333336,0.0,338.58,52.559131944444445,0,31,Female,Consumer,Georgia,USA,South,71.21
ORD-200032,CUST-009401,2025-05-27 06:44:19,2,7684.38,346.82,0,3842.19,0.0,173.41,242.20686342592592,0,47,Male,VIP,Florida,USA,South,20.82
ORD-293925,CUST-022398,2022-03-11 02:41:55,1,2746.77,0.0,0,2746.77,0.0,0.0,240.2004861111111,0,54,Female,Consumer,Illinois,USA,Central,57.54
ORD-983723,CUST-023300,2022-10-08 08:26:02,1,1618.03,585.93,0,1618.03,0.0,585.93,83.78982638888888,0,69,Male,Consumer,England,UK,North,41.74
ORD-626789,CUST-018671,2025-03-08 13:52:26,7,10403.25,3433.81,0,1486.1785714285713,0.0,490.5442857142857,94.59709490740741,0,42,Female,VIP,Illinois,USA,Central,43.02
ORD-307471,CUST-005651,2024-11-27 04:18:17,7,10046.849999999999,1062.5300000000002,0,1435.2642857142855,0.0,151.79000000000002,230.10549768518518,0,72,Female,Consumer,North Carolina,USA,South,38.36
ORD-829093,CUST-010556,2025-11-03 12:51:37,2,2110.75,296.68,0,1055.375,0.0,148.34,94.08145833333333,0,18,Female,Consumer,Texas,USA,South,5.03
ORD-618422,CUST-006124,2025-11-23 13:18:04,11,15919.230000000001,3233.39,4,1447.2027272727273,0.36363636363636365,293.94454545454545,95.35171296296296,0,31,Female,Business,California,USA,West,28.13
ORD-804982,CUST-015985,2021-10-14 03:48:28,0,0.0,0.0,0,,,,,1,55,Male,Premium,California,USA,West,72.65
ORD-289725,CUST-010736,2024-12-22 01:10:06,3,6717.65,1404.07,0,2239.2166666666667,0.0,468.0233333333333,19.446203703703702,0,28,Male,Business,New South Wales,Australia,East,39.19
ORD-919454,CUST-022564,2022-10-10 02:48:16,0,0.0,0.0,0,,,,,1,38,Male,Consumer,Ohio,USA,Central,73.03
ORD-510900,CUST-004260,2023-06-20 12:45:34,3,2756.6700000000005,167.67000000000002,1,918.8900000000002,0.3333333333333333,55.89000000000001,232.27913194444446,0,64,Female,VIP,Florida,USA,South,25.43
ORD-411571,CUST-001589,2025-10-22 06:06:53,5,4927.41,406.35,1,985.482,0.2,81.27000000000001,227.87671296296296,0,38,Male,Consumer,Northern Ireland,UK,West,64.65
ORD-523818,CUST-015234,2025-09-20 23:58:11,3,3359.83,653.04,0,1119.9433333333334,0.0,217.67999999999998,205.45638888888888,0,47,Female,VIP,Pennsylvania,USA,East,18.43
ORD-178817,CUST-012245,2023-10-08 07:17:06,3,4475.99,1300.28,0,1491.9966666666667,0.0,433.4266666666667,301.6806365740741,0,57,Female,Consumer,Ohio,USA,Central,15.31
ORD-220558,CUST-000787,2023-10-11 21:39:01,6,4194.97,409.33000000000004,0,699.1616666666667,0.0,68.22166666666668,2.6019444444444444,0,58,Male,Consumer,Queensland,Australia,North,59.03
ORD-448010,CUST-003958,2021-11-02 19:39:43,1,768.99,77.04,0,768.99,0.0,77.04,35.94184027777778,0,44,Female,Consumer,California,USA,West,75.97
ORD-876528,CUST-000213,2024-04-28 12:43:10,3,2767.29,374.38,0,922.43,0.0,124.79333333333334,513.6958449074074,0,44,Male,Premium,England,UK,North,64.72
ORD-617003,CUST-013132,2021-04-06 04:50:15,1,1093.06,0.0,1,1093.06,1.0,0.0,35.4959375,0,41,Male,Premium,Northern Ireland,UK,West,68.87
